Common name,Catalog,SMILES_results,Purity (manufacturer),Purification Sample ID,Target ID,Buffer,Temperature (°C),Incubation time (min),Protein concentration (nM),Peptide concentration (nM),Donor /Acceptor beads,Donor concentration (nM),Acceptor concentration (nM),Max concentration (µM),Donor fluorescence response_run 1,Acceptor fluorescence response_run 1,Acceptor/Donor*1000_Ratio_run 1,Donor fluorescence response_run 2,Acceptor fluorescence response_run 2,Acceptor/Donor*1000_Ratio_run 2,Positive DMSO control_Ratio Avg_run 1,Negative DMSO control_Ratio Avg_run 1,% Inhibition _run 1,Positive DMSO control_Ratio Avg_run 2,Negative DMSO control_Ratio Avg_run 2,% Inhibition _run 2,Plate Z-Prime _run1,Plate Z-Prime _run 2,Plate S/B_run 1,Plate S/B_run 2,SD_Plate_run 1,AVG_Plate_run 1,SD_Plate_run 2,AVG_Plate_run 2,Cut-off 30% inh_hit yes/no_run 1,Cut-off 30% inh_hit yes/no_run 2,Unnamed: 39,Ratio,Unnamed: 41,Unnamed: 42,Ratio_No protein control,Unnamed: 44,Unnamed: 45,AVG Max (0% inhibition)_ratio,AVG Min (100% inhibition)_ratio,Inhibition% = 100-((ratio_Sample-ratio_no protein)/(ratio_DMSO control - ratio_no protein)),Unnamed: 49,Unnamed: 50,% of fluorescence interference (no protein control),Unnamed: 52,Unnamed: 53,Plate Z-Prime,Plate S/B,"DECISION: compounds with inhibition of 30% at 100 uM, or overflow are passed to solubility by DLS",Common Name,% Laser Power,Unnamed: 59,Intensity (kcnt/s),Unnamed: 61,DECISION: use DLS data to guide top concentration in SPR,KD (M)_Run 1,KD (uM)_Run 1,T(KD)_Run 1,Rmax (RU)_Run 1,T(Rmax)_Run 1,offset (RU)_Run 1,T(offset)_Run 1,Affinity Chi² (RU²)_Run 1,% Binding (%)_Run 1,Rmax(Thr) (RU),Top  concentration used (uM),DECISION,Participant ID,smiles,Enamine catalog ID,mol_weight,logP,PAINS passed [y/n],Collection_sub,dG Bind,Adjust dG Bind,cluster,SMILES_submission,Customer_Code,Catalog_ID,Purity_prc,Amount_umol,Stock_Available,Collection_quote,Price_USD,StereoComment,Replacement_SMILES,Replacement_ID,rank_second_submission,advanced_to_round_2
CACHE3HI_1715_41,Z27271214,Cc1cccc(c1C)NC(CNC(c1cn(Cc2ccccc2)nc1c1cccnc1)=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1811,4466,2466,1196,2786,2329.4,2486.4,115.3,0.9,2255.8,112.0,-3.4,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,Cc1c(C)cccc1NC(=O)CNC(=O)c2c(-c3cccnc3)nn(c2)Cc4ccccc4,Z27271214,439.516,,y,HTS,-67.47492134,-67.47492134,88,CC=1C=CC=C(NC(=O)CNC(=O)C2=CN(CC=3C=CC=CC3)N=C2C=4C=CC=NC4)C1C,Z27271214,Z27271214,90,3,YES,HTS,13.5,Achiral|None|,,,41,0.0
CACHE3HI_1715_42,Z275022116,C1CN(CCN1C(c1cccc(c1)NS(c1cccc(c1)F)(=O)=O)=O)c1ccccc1,97.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1910,4959,2596.3,1277,2975,2329.7,2486.4,115.3,-4.6,2255.8,112.0,-3.4,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1ccc(cc1F)S(=O)(=O)Nc(ccc2)cc2C(=O)N3CCN(CC3)c4ccccc4,Z275022116,439.503,,y,HTS,-67.08222872,-67.08222872,43,FC=1C=CC=C(C1)S(=O)(=O)NC=2C=CC=C(C2)C(=O)N3CCN(CC3)C=4C=CC=CC4,Z275022116,Z275022116,90,3,YES,HTS,13.5,Achiral|None|,,,42,0.0
CACHE3HI_1715_43,Z283901326,Cc1ccc(cc1)NC(CN(C)C(c1ccc(cc1)c1nnc(c2cccc(C)c2)o1)=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2253,3961,1758.1,2614,4640,1775.1,2416.6,106.2,28.5,2554.9,116.0,33.5,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,Yes,CACHE3HI_1715_43,1744.5,2019,2293.2,184.8,165.4,121.7,2421.3,102.7,29.2,17.4,5.5,3.5,2.7,0.8,0.87,23.6,Passed HTRF,CACHE3HI_1715_43,65,65,2989,3282,,0.08,80000.0,0.03,404.0,0.02,-0.42,-6.2,0.0,1022.2,39.5,30.0,missed KD cutoff (KD>100 uM),1715,Cc1ccc(cc1)NC(=O)CN(C)C(=O)c2ccc(cc2)-c(o3)nnc3-c(cc4C)ccc4,Z283901326,440.501,,y,HTS,-65.68366008,-65.68366008,5,CN(CC(=O)NC=1C=CC(C)=CC1)C(=O)C=2C=CC(=CC2)C3=NN=C(O3)C=4C=CC=C(C)C4,Z283901326,Z283901326,90,3,YES,HTS,13.5,Achiral|None|,,,43,0.0
CACHE3HI_1715_44,Z28945856,C1CC(c2ccc3c(c2)OCCO3)N(C1)C(C1c2ccccc2C(N(c2ccccc2)N=1)=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1780,4476,2514.6,1156,2777,2402.2,2486.4,115.3,-1.2,2255.8,112.0,-6.8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cccc(c12)c(=O)n(-c3ccccc3)nc2C(=O)N4CCC[C@H]4c(c5)ccc(c56)OCCO6,Z28945856,453.496,,y,HTS,-67.5273996,-67.5273996,69,O=C(N1CCCC1C=2C=CC=3OCCOC3C2)C4=NN(C=5C=CC=CC5)C(=O)C=6C=CC=CC46,Z28945856,Z28945856,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,O=C(N1CCCC1c2ccc3OCCOc3c2)c4nn(c5ccccc5)c(=O)c6ccccc46,Z28945856,44,0.0
CACHE3HI_1715_45,Z29031675,CS(c1ccc(c(c1)NC(C(c1ccccc1)c1ccccc1)=O)[Cl])(=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,3627,4788,1320.1,2807,2982,1062.3,2486.4,115.3,49.2,2255.8,112.0,55.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_45,1299.5,1753,2059.5,215.1,168.3,143.9,2321.0,109.0,46.2,25.7,11.8,4.8,2.7,1.6,0.84,21.3,Passed HTRF,CACHE3HI_1715_45,68,73,11027,7835,Red flag,2.27e-08,0.02,0.1,4.8,0.1,-4.99,-0.11,0.1,10.2,47.3,100.0,missed %binding cutoff,1715,c1ccccc1C(c2ccccc2)C(=O)Nc3c(Cl)ccc(c3)S(=O)(=O)C,Z29031675,399.891,,y,HTS,-65.46614185,-65.46614185,52,CS(=O)(=O)C=1C=CC(Cl)=C(NC(=O)C(C=2C=CC=CC2)C=3C=CC=CC3)C1,Z29031675,Z29031675,90,3,YES,HTS,13.5,Achiral|None|,,,45,0.0
CACHE3HI_1715_46,Z2970659785,CCc1c[nH]c2c1c(ncn2)N1CCN(CC1)CCS(C)(=O)=O,99.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1611,4005,2486,1105,2434,2202.7,2486.4,115.3,0,2255.8,112.0,2.5,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,CS(=O)(=O)CCN1CCN(CC1)c2ncnc(c23)[nH]cc3CC,Z2970659785,337.439,0.6869,y,QSAR,-36.55,-65.55,3,CCC1=CNC=2N=CN=C(N3CCN(CCS(=O)(=O)C)CC3)C12,Z2970659785,Z2970659785,90,3,YES,HTS,13.5,Achiral|None|,,,46,0.0
CACHE3HI_1715_47,Z2974823180,C1[C@@H](C[C@@]1(CNc1c2cc[nH]c2ncn1)c1ccccc1)O,99.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1788,4199,2348.4,1256,2618,2084.4,2486.4,115.3,5.8,2255.8,112.0,8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1ccccc1[C@]2(C[C@@H](C2)O)CNc3ncnc(c34)[nH]cc4,Z2974823180,294.355,2.4625,y,QSAR,-50.57,-79.57,5,O[C@H]1C[C@@](CNC=2N=CN=C3NC=CC23)(C1)C=4C=CC=CC4,Z2974823180,Z2974823180,90,3,YES,HTS,13.5,Achiral|Meso|,,,47,0.0
CACHE3HI_1715_48,Z30269462,C(C1c2ccccc2C(NN=1)=O)C(Nc1ccc(cc1)c1nc2ccccc2[nH]1)=O,90.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2821,1714,607.6,2399,1786,744.5,2416.6,106.2,78.3,2554.9,116.0,74.8,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,Yes,Yes,CACHE3HI_1715_48,320.6,357.1,478.7,302.2,293.4,245.7,910.6,135.5,76.1,71.4,55.7,21.5,20.4,14.2,0.73,6.7,fluorescence inteference,,,,,,,,,,,,,,,,,,,1715,c1cccc(c12)c(=O)[nH]nc2CC(=O)Nc(cc3)ccc3-c(n4)[nH]c(c45)cccc5,Z30269462,395.42,3.6476,y,VAE,-51.46,-51.46,0,O=C(CC1=NNC(=O)C=2C=CC=CC12)NC=3C=CC(=CC3)C4=NC=5C=CC=CC5N4,Z30269462,Z30269462,90,3,YES,HTS,13.5,Achiral|None|,,,48,0.0
CACHE3HI_1715_49,Z3077896328,CCOc1cccnc1N1CCN(CC1)c1c2cc[nH]c2ncn1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1433,3674,2563.9,993,2385,2401.8,2486.4,115.3,-3.3,2255.8,112.0,-6.8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,CCOc1c(nccc1)N(CC2)CCN2c3ncnc(c34)[nH]cc4,Z3077896328,324.385,2.0782,y,QSAR,-38.49,-67.49,2,CCOC=1C=CC=NC1N2CCN(CC2)C=3N=CN=C4NC=CC34,Z3077896328,Z3077896328,90,3,YES,HTS,13.5,Achiral|None|,,,49,0.0
CACHE3HI_1715_5,Z1095079336,CC(C)c1ccc(C)cc1OCC(Nc1cccc(c1)C(N1CCCC(C1)O)=O)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1877,4932,2627.6,1252,2873,2294.7,2486.4,115.3,-6,2255.8,112.0,-1.8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cc(C)cc(c1C(C)C)OCC(=O)Nc(ccc2)cc2C(=O)N(C3)CCC[C@@H]3O,Z1095079336,410.512,,y,HTS,-65.28121323,-65.28121323,18,CC(C)C=1C=CC(C)=CC1OCC(=O)NC=2C=CC=C(C2)C(=O)N3CCCC(O)C3,Z1095079336,Z1095079336,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,CC(C)c1ccc(C)cc1OCC(=O)Nc2cccc(c2)C(=O)N3CCCC(O)C3,Z1095079336,5,0.0
CACHE3HI_1715_50,Z3077928719,C1CN(CCC1c1ncccn1)c1c2cc[nH]c2ncn1,97.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1714,4154,2423.6,1108,2516,2270.8,2486.4,115.3,2.6,2255.8,112.0,-0.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1c[nH]c(c12)ncnc2N(CC3)CCC3c4ncccn4,Z3077928719,280.332,2.1319,y,QSAR,-39.14,-68.14,6,C1CN(CCC1C=2N=CC=CN2)C=3N=CN=C4NC=CC34,Z3077928719,Z3077928719,90,3,YES,HTS,13.5,Achiral|None|,,,50,0.0
CACHE3HI_1715_51,Z32295354,Cc1ccc(cc1NC(C1c2ccccc2C(N(C)N=1)=O)=O)S(Nc1cccc(c1)[Cl])(=O)=O,88.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,5433,5187,954.7,6089,5945,976.4,2416.6,106.2,63.3,2554.9,116.0,65.5,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,Yes,Yes,CACHE3HI_1715_51,588.5,652,737.2,299.9,262.4,238,966.7,127.8,45.1,37.5,27.4,20.5,16,13.1,0.69,7.6,fluorescence interference,,,,,,,,,,,,,,,,,,,1715,c1cccc(c12)c(=O)n(C)nc2C(=O)Nc(c3C)cc(cc3)S(=O)(=O)Nc4cc(Cl)ccc4,Z32295354,482.94,,y,HTS,-70.83430218,-70.83430218,78,CC=1C=CC(=CC1NC(=O)C2=NN(C)C(=O)C=3C=CC=CC23)S(=O)(=O)NC=4C=CC=C(Cl)C4,Z32295354,Z32295354,90,3,YES,HTS,13.5,Achiral|None|,,,51,0.0
CACHE3HI_1715_52,Z32391941,C(C(c1ccccc1)NC(c1ccccc1[Cl])=O)C(N1CCN(CC1)c1ccccc1O)=O,93.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1438,1830,1272.6,1032,1165,1128.9,2486.4,115.3,51.2,2255.8,112.0,52.6,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_52,1280.1,1853.1,2310.1,123.7,117.9,121.4,2327.0,138.7,47.8,21.7,0.8,-0.7,-0.9,-0.8,0.83,16.8,Passed HTRF,CACHE3HI_1715_52,100,100,1055,1470,,0.00734,7344.0,1.0,8.6,0.1,-9.2,-4.8,43.89,20.4,42.2,100.0,missed KD cutoff (KD>100 uM),1715,c1cccc(O)c1N(CC2)CCN2C(=O)C[C@@H](c3ccccc3)NC(=O)c4c(Cl)cccc4,Z32391941,463.963,,y,HTS,-65.93208023,-65.93208023,85,OC=1C=CC=CC1N2CCN(CC2)C(=O)CC(NC(=O)C=3C=CC=CC3Cl)C=4C=CC=CC4,Z32391941,Z32391941,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,Oc1ccccc1N2CCN(CC2)C(=O)CC(NC(=O)c3ccccc3Cl)c4ccccc4,Z1095079336,52,0.0
CACHE3HI_1715_53,Z32445053,C(CNC(c1cccc(c1)NS(c1ccc2c(c1)OCCO2)(=O)=O)=O)c1ccccn1,99.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1732,4528,2614.3,1189,2738,2302.8,2486.4,115.3,-5.4,2255.8,112.0,-2.2,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,n1ccccc1CCNC(=O)c2cc(ccc2)NS(=O)(=O)c(c3)ccc(c34)OCCO4,Z32445053,439.485,,y,HTS,-70.22370954,-70.22370954,20,O=C(NCCC=1C=CC=CN1)C=2C=CC=C(NS(=O)(=O)C=3C=CC=4OCCOC4C3)C2,Z32445053,Z32445053,90,3,YES,HTS,13.5,Achiral|None|,,,53,0.0
CACHE3HI_1715_54,Z333715946,Cc1ccc(cc1F)S(Nc1cccc(c1)C(NCc1ccccc1CN1CCCC1=O)=O)(=O)=O,96.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1834,4883,2662.5,1190,2972,2497.5,2486.4,115.3,-7.4,2255.8,112.0,-11.3,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,Cc1c(F)cc(cc1)S(=O)(=O)Nc(ccc2)cc2C(=O)NCc3c(cccc3)CN4CCCC4=O,Z333715946,495.567,,y,HTS,-67.72169799,-67.72169799,35,CC=1C=CC(=CC1F)S(=O)(=O)NC=2C=CC=C(C2)C(=O)NCC=3C=CC=CC3CN4CCCC4=O,Z333715946,Z333715946,90,3,YES,HTS,13.5,Achiral|None|,,,54,0.0
CACHE3HI_1715_55,Z335947626,Cc1ccc(C(N)=O)c(c1)OCc1nnc(c2c(c3ccccc3)noc2C)o1,96.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,3655,4602,1259.1,2823,4638,1642.9,2416.6,106.2,50.1,2554.9,116.0,38.8,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,Yes,Yes,CACHE3HI_1715_55,1305.5,2143.7,2294.2,262.9,139.7,105.7,2421.3,102.7,48.1,12,5.5,6.9,1.6,0.1,0.87,23.6,Passed HTRF,CACHE3HI_1715_55,83,100,1193,432,be wary,1.4e-07,0.14,0.33,1.6,0.54,-1.46,-0.47,0.4,7.7,21.4,100.0,missed %binding cutoff,1715,c1cc(C)cc(c1C(=O)N)OCc2nnc(o2)-c3c(C)onc3-c4ccccc4,Z335947626,390.398,3.68634,y,VAE,-57.73,-57.73,42,CC=1ON=C(C1C2=NN=C(COC=3C=C(C)C=CC3C(=O)N)O2)C=4C=CC=CC4,Z335947626,Z335947626,90,3,YES,HTS,13.5,Achiral|None|,,,55,0.0
CACHE3HI_1715_56,Z358221038,Cc1cc(C)n(c2ccc(nn2)SCC(N2CCN(CC2)c2c(C#N)nc(c3ccco3)o2)=O)n1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,4532,4506,994.3,11776,6240,529.9,2486.4,115.3,62.9,2255.8,112.0,80.5,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_56,688.1,753.2,950.5,680.4,358.3,148.6,863.0,131.4,23.9,15,-12,75,31,2.4,0.71,6.6,Did not pass (single point and DR at 100 uM do not align) and fluorescence interference,,,,,,,,,,,,,,,,,,,1715,o1cccc1-c(n2)oc(c2C#N)N(CC3)CCN3C(=O)CSc(nn4)ccc4-n(n5)c(C)cc5C,Z358221038,490.539,2.83972,y,VAE,-56.68,-56.68,25,CC=1C=C(C)N(N1)C=2C=CC(SCC(=O)N3CCN(CC3)C=4OC(=NC4C#N)C5=CC=CO5)=NN2,Z358221038,Z358221038,90,3,YES,HTS,13.5,Achiral|None|,,,56,0.0
CACHE3HI_1715_57,Z370817946,CC1=C(CCC(NC(c2ccccc2)c2ccccn2)=O)C(Nc2c1c(C)nn2C)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2694,5266,1954.7,2237,3341,1493.5,2486.4,115.3,22.4,2255.8,112.0,35.6,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,Yes,CACHE3HI_1715_57,1670.4,2255.5,2308.3,212.8,136.3,139.1,2327.0,138.7,30,3.3,0.9,3.4,-0.1,0,0.83,16.8,below initial 30% inhibition criteria/no visible inhibition below 100 uM,,,,,,,,,,,,,,,,,,,1715,c1ccccc1[C@H](c2ccccn2)NC(=O)CCc(c3C)c(=O)[nH]c(c34)n(C)nc4C,Z370817946,415.494,,y,HTS,-65.81982189,-65.81982189,68,CC1=NN(C)C=2NC(=O)C(CCC(=O)NC(C=3C=CC=CC3)C=4C=CC=CN4)=C(C)C12,Z370817946,Z370817946,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,Cc1nn(C)c2[nH]c(=O)c(CCC(=O)NC(c3ccccc3)c4ccccn4)c(C)c12,Z370817946,57,0.0
CACHE3HI_1715_58,Z685708640,C1COCCN1c1ccc(cn1)c1nnc(c2ccccc2OCc2ccc(cc2)F)o1,97.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,12522,6458,515.7,7818,4332,554.1,2486.4,115.3,83.1,2255.8,112.0,79.4,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_58,449.8,518.8,784.2,428.9,416.9,237.2,863.0,131.4,56.5,47.1,10.8,40.7,39,14.5,0.71,6.6,Did not pass HTRF; fluorescence interference,,,,,,,,,,,,,,,,,,,1715,c1cc(F)ccc1COc(cccc2)c2-c3nnc(o3)-c4ccc(nc4)N5CCOCC5,Z685708640,432.453,,y,HTS,-66.44425631,-66.44425631,15,FC=1C=CC(COC=2C=CC=CC2C3=NN=C(O3)C=4C=CC(=NC4)N5CCOCC5)=CC1,Z685708640,Z685708640,90,3,YES,HTS,13.5,Achiral|None|,,,58,0.0
