Common name,Catalog,SMILES_results,Purity (manufacturer),Purification Sample ID,Target ID,Buffer,Temperature (°C),Incubation time (min),Protein concentration (nM),Peptide concentration (nM),Donor /Acceptor beads,Donor concentration (nM),Acceptor concentration (nM),Max concentration (µM),Donor fluorescence response_run 1,Acceptor fluorescence response_run 1,Acceptor/Donor*1000_Ratio_run 1,Donor fluorescence response_run 2,Acceptor fluorescence response_run 2,Acceptor/Donor*1000_Ratio_run 2,Positive DMSO control_Ratio Avg_run 1,Negative DMSO control_Ratio Avg_run 1,% Inhibition _run 1,Positive DMSO control_Ratio Avg_run 2,Negative DMSO control_Ratio Avg_run 2,% Inhibition _run 2,Plate Z-Prime _run1,Plate Z-Prime _run 2,Plate S/B_run 1,Plate S/B_run 2,SD_Plate_run 1,AVG_Plate_run 1,SD_Plate_run 2,AVG_Plate_run 2,Cut-off 30% inh_hit yes/no_run 1,Cut-off 30% inh_hit yes/no_run 2,Unnamed: 39,Ratio,Unnamed: 41,Unnamed: 42,Ratio_No protein control,Unnamed: 44,Unnamed: 45,AVG Max (0% inhibition)_ratio,AVG Min (100% inhibition)_ratio,Inhibition% = 100-((ratio_Sample-ratio_no protein)/(ratio_DMSO control - ratio_no protein)),Unnamed: 49,Unnamed: 50,% of fluorescence interference (no protein control),Unnamed: 52,Unnamed: 53,Plate Z-Prime,Plate S/B,"DECISION: compounds with inhibition of 30% at 100 uM, or overflow are passed to solubility by DLS",Common Name,% Laser Power,Unnamed: 59,Intensity (kcnt/s),Unnamed: 61,DECISION: use DLS data to guide top concentration in SPR,KD (M)_Run 1,KD (uM)_Run 1,T(KD)_Run 1,Rmax (RU)_Run 1,T(Rmax)_Run 1,offset (RU)_Run 1,T(offset)_Run 1,Affinity Chi² (RU²)_Run 1,% Binding (%)_Run 1,Rmax(Thr) (RU),Top  concentration used (uM),DECISION,Participant ID,smiles,Enamine catalog ID,mol_weight,logP,PAINS passed [y/n],Collection_sub,dG Bind,Adjust dG Bind,cluster,SMILES_submission,Customer_Code,Catalog_ID,Purity_prc,Amount_umol,Stock_Available,Collection_quote,Price_USD,StereoComment,Replacement_SMILES,Replacement_ID,rank_second_submission,advanced_to_round_2
CACHE3HI_1715_59,Z70805702,Cc1c(CCC(N(Cc2nnc(c3ccc(cc3)[Cl])o2)C2CC2)=O)c(C)n2c(ncn2)n1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1744,4158,2384.2,1194,2670,2236.2,2486.4,115.3,4.3,2255.8,112.0,0.9,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,n1cnn(c12)c(C)c(c(n2)C)CCC(=O)N(C3CC3)Cc4nnc(o4)-c5ccc(Cl)cc5,Z70805702,451.914,3.56834,y,VAE,-54.21,-54.21,27,CC1=NC2=NC=NN2C(C)=C1CCC(=O)N(CC3=NN=C(O3)C=4C=CC(Cl)=CC4)C5CC5,Z70805702,Z70805702,90,3,YES,HTS,13.5,Achiral|None|,,,59,0.0
CACHE3HI_1715_6,Z112166022,CC(C(N1CC(Nc2ccccc12)=O)=O)Sc1nnc(c2ccccc2F)n1Cc1ccccc1,99.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1804,4633,2568.2,1237,2860,2312,2486.4,115.3,-3.5,2255.8,112.0,-2.6,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cccc(c12)NC(=O)CN2C(=O)[C@H](C)Sc(n3Cc4ccccc4)nnc3-c5c(F)cccc5,Z112166022,487.55,,y,HTS,-68.11899754,-68.11899754,79,CC(SC1=NN=C(C=2C=CC=CC2F)N1CC=3C=CC=CC3)C(=O)N4CC(=O)NC=5C=CC=CC45,Z112166022,Z112166022,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,CC(Sc1nnc(c2ccccc2F)n1Cc3ccccc3)C(=O)N4CC(=O)Nc5ccccc45,Z112166022,6,0.0
CACHE3HI_1715_60,Z803628320,CC(Nc1cc(ccc1F)C(N1CCCC1c1ccc2c(c1)OCCO2)=O)=O,93.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1902,4893,2572.6,1347,3038,2255.4,2486.4,115.3,-3.6,2255.8,112.0,0,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,CC(=O)Nc(c(F)cc1)cc1C(=O)N2CCC[C@H]2c(c3)ccc(c34)OCCO4,Z803628320,384.406,,y,HTS,-67.40262245,-67.40262245,9,CC(=O)NC=1C=C(C=CC1F)C(=O)N2CCCC2C=3C=CC=4OCCOC4C3,Z803628320,Z803628320,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,CC(=O)Nc1cc(ccc1F)C(=O)N2CCCC2c3ccc4OCCOc4c3,Z803628320,60,0.0
CACHE3HI_1715_61,Z88445458,CN1C(c2ccccc2C(CC(N(Cc2ccccc2)c2ccccc2)=O)=N1)=O,95.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1903,4294,2256.4,1502,2835,1887.5,2486.4,115.3,9.7,2255.8,112.0,17.2,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1ccccc1CN(c2ccccc2)C(=O)Cc3nn(C)c(=O)c(c34)cccc4,Z88445458,383.449,,y,HTS,-67.42019463,-67.42019463,12,CN1N=C(CC(=O)N(CC=2C=CC=CC2)C=3C=CC=CC3)C=4C=CC=CC4C1=O,Z88445458,Z88445458,90,3,YES,HTS,13.5,Achiral|None|,,,61,0.0
CACHE3HI_1715_62,Z90246893,C1CC(c2ccc3c(c2)OCCCO3)N(C1)CC1NC(c2c(csc2N=1)c1ccco1)=O,98.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1809,3576,1976.8,3658,6927,1893.7,2416.6,106.2,19,2554.9,116.0,28.7,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,o1cccc1-c2csc(c23)nc([nH]c3=O)C[N@@H+]4CCC[C@H]4c(c5)ccc(c56)OCCCO6,Z90246893,449.523,3.3259,y,VAE,-51.77,-51.77,40,O=C1NC(CN2CCCC2C=3C=CC=4OCCCOC4C3)=NC=5SC=C(C6=CC=CO6)C15,Z90246893,Z90246893,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,O=c1[nH]c(CN2CCCC2c3ccc4OCCCOc4c3)nc5scc(c6ccco6)c15,Z90246893,62,0.0
CACHE3HI_1715_63,Z91167020,C1CC1N(Cc1ccccc1F)C(c1ccc(cc1)NS(c1ccc2c(c1)NC(N2)=O)(=O)=O)=O,93.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1751,4378,2500.3,1194,2779,2327.5,2486.4,115.3,-0.6,2255.8,112.0,-3.3,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cccc(F)c1CN(C2CC2)C(=O)c3ccc(cc3)NS(=O)(=O)c(c4)ccc(c45)[nH]c(=O)[nH]5,Z91167020,480.513,3.6009,y,VAE,-53.29,-53.29,45,FC=1C=CC=CC1CN(C2CC2)C(=O)C=3C=CC(NS(=O)(=O)C=4C=CC=5NC(=O)NC5C4)=CC3,Z91167020,Z91167020,90,3,YES,HTS,13.5,Achiral|None|,,,63,0.0
CACHE3HI_1715_64,Z94792420,Cc1cccc(c1)OCc1nnc(o1)SC1=C(c2ccccc2)c2ccccc2NC1=O,92.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,84401,48207,571.2,OVRFLW,57657,?????,2486.4,115.3,80.8,2255.8,112.0,#VALUE!,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,?,CACHE3HI_1715_64,361.6,731,996.2,292.5,141.7,130.5,863.0,131.4,68.5,18,-18.2,22,1.4,-0.1,0.71,6.6,Passed HTRF,CACHE3HI_1715_64,75,78,2955,5264,Flag,3e-05,30.0,7.46e-13,0.0,0.0,-0.11,-0.14,4.3,0.0,45.7,100.0,missed %binding cutoff,1715,Cc1cc(ccc1)OCc2nnc(o2)Sc(c3-c4ccccc4)c(=O)[nH]c(c35)cccc5,Z94792420,441.503,,y,HTS,-65.29641804,-65.29641804,36,CC=1C=CC=C(OCC2=NN=C(SC3=C(C=4C=CC=CC4)C=5C=CC=CC5NC3=O)O2)C1,Z94792420,Z94792420,90,3,YES,HTS,13.5,Achiral|None|,,,64,0.0
CACHE3HI_1715_65,Z960056616,C1CCN(Cc2cccc(c2)NC(C2(CCOCC2)c2cccc(c2)C(F)(F)F)=O)C(C1)=O,98.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1816,4652,2561.7,1171,2774,2368.9,2486.4,115.3,-3.2,2255.8,112.0,-5.3,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,C1COCCC1(c(cc2C(F)(F)F)ccc2)C(=O)Nc(ccc3)cc3CN4CCCCC4=O,Z960056616,460.495,,y,HTS,-65.29241223,-65.29241223,82,FC(F)(F)C=1C=CC=C(C1)C2(CCOCC2)C(=O)NC=3C=CC=C(CN4CCCCC4=O)C3,Z960056616,Z960056616,90,3,YES,HTS,13.5,Achiral|None|,,,65,0.0
CACHE3HI_1715_66,Z97235912,C(CNC(c1ccccc1NC(CSc1nnc(c2ccccc2)[nH]1)=O)=O)c1ccccc1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2782,5156,1853.3,2206,3666,1661.8,2486.4,115.3,26.7,2255.8,112.0,27.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1ccccc1-c2nc([nH]n2)SCC(=O)Nc(cccc3)c3C(=O)NCCc4ccccc4,Z97235912,457.549,,y,HTS,-67.02372428,-67.02372428,59,O=C(CSC1=NC(=NN1)C=2C=CC=CC2)NC=3C=CC=CC3C(=O)NCCC=4C=CC=CC4,Z97235912,Z2239072812,90,3,YES,HTS,13.5,Achiral|None|,,,66,0.0
CACHE3HI_1715_67,Z991898772,C1CN(CCN1c1cccc(c1)C(F)(F)F)c1c2cc[nH]c2ncn1,96.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2456,4484,1825.7,1822,2910,1597.1,2486.4,115.3,27.9,2255.8,112.0,30.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,Yes,CACHE3HI_1715_67,1678.9,1999.3,2221,192.6,148.6,128.3,2321.0,109.0,29,14.5,4.5,3.8,1.8,0.9,0.84,21.3,Passed HTRF,CACHE3HI_1715_67,100,100,1280,886,,1.7e-05,16.95,2.6,2.5,10.35,-0.68,-4.69,0.05,6.7,37.7,100.0,missed %binding cutoff,1715,FC(F)(F)c1cc(ccc1)N(CC2)CCN2c3ncnc(c34)[nH]cc4,Z991898772,347.342,3.3033,y,QSAR,-41.19,-70.19,11,FC(F)(F)C=1C=CC=C(C1)N2CCN(CC2)C=3N=CN=C4NC=CC34,Z991898772,Z991898772,90,3,YES,HTS,13.5,Achiral|None|,,,67,0.0
CACHE3HI_1715_68,Z99422806,C(C#N)c1ccc(cc1)NC([C@H](Cc1c[nH]c2ccccc12)NC(c1ccc(cc1)F)=O)=O,95.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1702,4545,2670.4,1275,2307,1809.4,2486.4,115.3,-7.8,2255.8,112.0,20.8,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,N#CCc1ccc(cc1)NC(=O)[C@@H](NC(=O)c2ccc(F)cc2)Cc3c[nH]c(c34)cccc4,Z99422806,440.476,,y,HTS,-64.95474791,-64.95474791,76,FC=1C=CC(=CC1)C(=O)N[C@@H](CC2=CNC=3C=CC=CC23)C(=O)NC=4C=CC(CC#N)=CC4,Z99422806,Z99422806,90,3,YES,HTS,13.5,Single known enantiomer|None|,,,68,0.0
CACHE3HI_1715_69,Z994299104,CC(C)CC(Nc1ccc(cc1)c1csc(CN2C(N3C=CC=CC3=N2)=O)n1)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1663,2222,1336.1,1514,1645,1086.5,2486.4,115.3,48.5,2255.8,112.0,54.5,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,Yes,Yes,CACHE3HI_1715_69,1211.3,1623.5,2005.7,363.4,282.1,219.5,2327.0,138.7,51,32.2,14.7,10.3,6.6,3.7,0.83,16.8,Passed HTRF,CACHE3HI_1715_69,100,100,1305,427,,0.0001,100.0,9.49e-13,0.0,0.0,-0.29,-0.14,29.5,0.0,44.3,100.0,no measurable binding,1715,CC(C)CC(=O)Nc(cc1)ccc1-c(cs2)nc2Cn(n3)c(=O)n(c34)cccc4,Z994299104,407.489,3.6524,y,VAE,-54.65,-54.65,74,CC(C)CC(=O)NC=1C=CC(=CC1)C2=CSC(CN3N=C4C=CC=CN4C3=O)=N2,Z994299104,Z994299104,90,3,YES,HTS,13.5,Achiral|None|,,,69,0.0
CACHE3HI_1715_7,Z112241792,C1CCc2nnc(n2CC1)SCC1NC(c2cc(ccc2N=1)[Cl])=O,93.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2371,4571,1927.9,1156,2458,2126.3,2486.4,115.3,23.6,2255.8,112.0,6,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1c(Cl)ccc(c12)nc([nH]c2=O)CSc(nn3)n(c34)CCCCC4,Z112241792,361.848,3.1867,y,VAE,-52.72,-52.72,37,ClC=1C=CC=2N=C(CSC3=NN=C4CCCCCN34)NC(=O)C2C1,Z112241792,Z112241792,90,3,YES,HTS,13.5,Achiral|None|,,,7,0.0
CACHE3HI_1715_70,Z3393867123,CCc1c[nH]c2c1c(ncn2)N1CCC(C1)c1ccn[nH]1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1515,3174,2095.1,1074,2298,2139.7,2486.4,115.3,16.5,2255.8,112.0,5.4,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,CCc1c[nH]c(c12)ncnc2N(C3)CC[C@H]3c4ccn[nH]4,Z3393867123,282.347,2.2373,y,QSAR,-41.01,-70.01,12,CCC1=CNC=2N=CN=C(N3CCC(C3)C4=CC=NN4)C12,Z3393867123,Z3393867123,90,3,YES,Advanced,21.7,Racemic or presumed racemic or meso|None|,CCc1c[nH]c2ncnc(N3CCC(C3)c4ccn[nH]4)c12,Z3393867123,70,0.0
CACHE3HI_1715_71,Z3829623941,CC(CC(NC)=O)Nc1c2c3ccc(cc3[nH]c2ncn1)[Br],96.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2931,2146,732.2,1828,1399,765.3,2462.3,113.2,73.6,2264.7,110.5,69.6,0.83,0.82,21.8,20.5,20.8,8.8,20.7,8.0,Yes,Yes,CACHE3HI_1715_71,379.4,184.2,696.1,364.2,134.7,150.7,863.0,131.4,66.1,92.8,22.8,31.8,0.5,2.6,0.71,6.6,Passed HTRF,CACHE3HI_1715_71,53,88,2936,2001,Flag,2.2e-05,21.99,4.5,41.9,12.31,7.53,10.6,2.0,111.8,37.5,50.0,Advanced to Round 2,1715,CNC(=O)C[C@@H](C)Nc1ncnc2[nH]c(c3c12)cc(Br)cc3,m_27bbb____10811286____16463354,362.229,2.81,y,FIN,-48.28,-64.28,3,CNC(=O)CC(C)NC=1N=CN=C2NC=3C=C(Br)C=CC3C12,m_27bbb____10811286____16463354,Z3829623941,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,Z3829623941,71,1.0
CACHE3HI_1715_72,Z8415269078,C(CNc1c2c3ccc(cc3[nH]c2ncn1)F)Cn1cncn1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1434,3058,2132.5,1430,3183,2225.9,2419.5,111.3,12.4,2447.0,109.5,9.5,0.85,0.85,21.7,22.2,25.4,14.3,25.0,13.5,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,n1cncn1CCCNc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bbb____16789478____11246302,311.323,2.344,y,FIN,-51.45,-67.45,5,FC=1C=CC2=C(C1)NC=3N=CN=C(NCCCN4C=NC=N4)C23,m_27bbb____16789478____11246302,Z8415269078,90,3,NO,sRDB,83.2,Achiral|None|,,,72,0.0
CACHE3HI_1715_76,Z2370541995,CCCN1CC(CC1=O)CNc1c2c3ccc(cc3[nH]c2ncn1)F,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1885,2756,1462.1,1996,3025,1515.5,2448.0,110.5,42.2,2670.4,113.1,45.2,0.85,0.89,22.1,23.6,21.6,10.4,21.7,10.4,Yes,Yes,CACHE3HI_1715_76,1253.1,1506.8,1791.2,105.5,102.5,114.2,2309.5,107.9,48,36.5,23.5,-0.1,-0.2,0.3,0.79,21.4,Passed HTRF,CACHE3HI_1715_76,25,23,10899,7631,,0.2,200000.0,0.2,107485.6,0.17,2.38,11.07,0.3,573739.6,18.7,30.0,missed KD cutoff (KD>100 uM),1715,CCCN1C[C@H](CC1=O)CNc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bbd____11352476____11246302,341.388,2.921,y,FIN,-52.54,-68.54,6,CCCN1CC(CNC=2N=CN=C3NC=4C=C(F)C=CC4C23)CC1=O,m_27bbd____11352476____11246302,Z2370541995,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,Z2370541995,76,1.0
CACHE3HI_1715_78,Z3078690975,C(CN1CCOC1=O)Nc1c2c3ccc(cc3[nH]c2ncn1)F,99.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2803,1067,380.7,2725,1021,374.7,2448.0,110.5,88.4,2670.4,113.1,89.8,0.85,0.89,22.1,23.6,21.6,10.4,21.7,10.4,Yes,Yes,CACHE3HI_1715_78,#DIV/0!,543.9,716.8,#DIV/0!,525.1,340.5,910.6,135.5,#VALUE!,47.3,25,#VALUE!,50.3,26.5,0.73,6.7,fluorescence inteference,,,,,,,,,,,,,,,,,,,1715,O1CCN(C1=O)CCNc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bbd____13759702____11246302,315.307,2.114,y,FIN,-46.27,-62.27,32,FC=1C=CC2=C(C1)NC=3N=CN=C(NCCN4CCOC4=O)C23,m_27bbd____13759702____11246302,Z3078690975,90,3,NO,sRDB,83.2,Achiral|None|,,,78,0.0
CACHE3HI_1715_79,Z2409843057,C1COC[C@@H]1Nc1c2c3ccc(cc3[nH]c2ncn1)F,99.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1652,2964,1794.2,1305,2064,1581.6,2462.3,113.2,28.4,2264.7,110.5,31.7,0.83,0.82,21.8,20.5,20.8,8.8,20.7,8.0,No,Yes,CACHE3HI_1715_79,1574.8,1752,1891.7,121.5,119.4,114.8,2131.1,107.7,27.5,18.7,11.8,0.7,0.6,0.4,0.76,19.8,below initial 30% inhibition criteria/no visible inhibition below 100 uM,,,,,,,,,,,,,,,,,,,1715,c1cc(F)cc(c1c23)[nH]c2ncnc3N[C@@H]4CCOC4,m_27bbd____13947642____11246302,272.282,2.451,y,FIN,-46.35,-62.35,13,FC=1C=CC2=C(C1)NC=3N=CN=C(N[C@@H]4CCOC4)C23,m_27bbd____13947642____11246302,Z2409843057,90,3,NO,sRDB,83.2,Single known enantiomer|None|,,,79,0.0
