Common name,Catalog,SMILES_results,Purity (manufacturer),Purification Sample ID,Target ID,Buffer,Temperature (°C),Incubation time (min),Protein concentration (nM),Peptide concentration (nM),Donor /Acceptor beads,Donor concentration (nM),Acceptor concentration (nM),Max concentration (µM),Donor fluorescence response_run 1,Acceptor fluorescence response_run 1,Acceptor/Donor*1000_Ratio_run 1,Donor fluorescence response_run 2,Acceptor fluorescence response_run 2,Acceptor/Donor*1000_Ratio_run 2,Positive DMSO control_Ratio Avg_run 1,Negative DMSO control_Ratio Avg_run 1,% Inhibition _run 1,Positive DMSO control_Ratio Avg_run 2,Negative DMSO control_Ratio Avg_run 2,% Inhibition _run 2,Plate Z-Prime _run1,Plate Z-Prime _run 2,Plate S/B_run 1,Plate S/B_run 2,SD_Plate_run 1,AVG_Plate_run 1,SD_Plate_run 2,AVG_Plate_run 2,Cut-off 30% inh_hit yes/no_run 1,Cut-off 30% inh_hit yes/no_run 2,Unnamed: 39,Ratio,Unnamed: 41,Unnamed: 42,Ratio_No protein control,Unnamed: 44,Unnamed: 45,AVG Max (0% inhibition)_ratio,AVG Min (100% inhibition)_ratio,Inhibition% = 100-((ratio_Sample-ratio_no protein)/(ratio_DMSO control - ratio_no protein)),Unnamed: 49,Unnamed: 50,% of fluorescence interference (no protein control),Unnamed: 52,Unnamed: 53,Plate Z-Prime,Plate S/B,"DECISION: compounds with inhibition of 30% at 100 uM, or overflow are passed to solubility by DLS",Common Name,% Laser Power,Unnamed: 59,Intensity (kcnt/s),Unnamed: 61,DECISION: use DLS data to guide top concentration in SPR,KD (M)_Run 1,KD (uM)_Run 1,T(KD)_Run 1,Rmax (RU)_Run 1,T(Rmax)_Run 1,offset (RU)_Run 1,T(offset)_Run 1,Affinity Chi² (RU²)_Run 1,% Binding (%)_Run 1,Rmax(Thr) (RU),Top  concentration used (uM),DECISION,Participant ID,smiles,Enamine catalog ID,mol_weight,logP,PAINS passed [y/n],Collection_sub,dG Bind,Adjust dG Bind,cluster,SMILES_submission,Customer_Code,Catalog_ID,Purity_prc,Amount_umol,Stock_Available,Collection_quote,Price_USD,StereoComment,Replacement_SMILES,Replacement_ID,rank_second_submission,advanced_to_round_2
CACHE3HI_1715_8,Z1139220270,C1C(CN1c1c2cc[nH]c2ncn1)n1cccn1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1648,3778,2292.5,1170,2521,2154.7,2486.4,115.3,8.2,2255.8,112.0,4.7,0.8,0.89,21.6,20.1,22.6,9.3,22.3,9.8,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,n1cccn1C2CN(C2)c3ncnc(c34)[nH]cc4,Z1139220270,240.267,1.2157,y,QSAR,-35.36,-64.36,8,C1C(CN1C=2N=CN=C3NC=CC23)N4C=CC=N4,Z1139220270,Z1139220270,90,3,YES,HTS,13.5,Achiral|None|,,,8,0.0
CACHE3HI_1715_80,Z8415269583,CCCn1c(CNc2c3c4ccc(cc4[nH]c3ncn2)[Br])ncn1,92.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,OVRFLW,OVRFLW,?????,OVRFLW,69712,?????,2348.5,117.3,#VALUE!,2395.6,115.6,#VALUE!,0.86,0.86,20.0,20.7,23.3,12.0,22.5,10.8,?,?,CACHE3HI_1715_80,#DIV/0!,#DIV/0!,386.3,#DIV/0!,#DIV/0!,368.8,966.7,127.8,#VALUE!,#VALUE!,69.2,#VALUE!,#VALUE!,28.7,0.69,7.6,Did not pass (no DR),,,,,,,,,,,,,,,,,,,1715,CCCn1ncnc1CNc2ncnc3[nH]c(c4c23)cc(Br)cc4,m_27bbd____16505856____16463354,386.255,3.487,y,FIN,-49.42,-65.42,30,CCCN1N=CN=C1CNC=2N=CN=C3NC=4C=C(Br)C=CC4C23,m_27bbd____16505856____16463354,Z8415269583,90,3,NO,sRDB,83.2,Achiral|None|,,,80,0.0
CACHE3HI_1715_82,Z8415270384,C(CNc1c2c3ccc(cc3[nH]c2ncn1)[Br])Cn1cnnc1,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,3908,4288,1097.2,5015,5049,1006.8,2448.0,110.5,57.8,2670.4,113.1,65.1,0.85,0.89,22.1,23.6,21.6,10.4,21.7,10.4,Yes,Yes,CACHE3HI_1715_82,865.8,1895.6,2280.5,262.4,127.9,97.6,2486.1,108.7,68.2,24.8,8.6,6.5,0.8,-0.5,0.8,22.9,Passed HTRF,CACHE3HI_1715_82,25,40,6057,3369,,0.5,500000.0,0.03,13319.8,0.02,0.18,1.84,0.0,35895.0,37.1,30.0,missed KD cutoff (KD>100 uM),1715,c1nncn1CCCNc2ncnc3[nH]c(c4c23)cc(Br)cc4,m_27bbd____17759304____16463354,372.229,2.967,y,FIN,-46.78,-62.78,16,BrC=1C=CC2=C(C1)NC=3N=CN=C(NCCCN4C=NN=C4)C23,m_27bbd____17759304____16463354,Z8415270384,90,3,NO,sRDB,83.2,Achiral|None|,,,82,1.0
CACHE3HI_1715_83,Z4026992804,C1CC1(CNc1c2c3ccc(cc3[nH]c2ncn1)[Br])C(N)=O,98.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,64128,29896,466.2,9991,6379,638.5,2419.5,111.3,84.6,2447.0,109.5,77.4,0.85,0.85,21.7,22.2,25.4,14.3,25.0,13.5,Yes,Yes,CACHE3HI_1715_83,461.3,1318,1756.7,394.9,154.7,98.2,2043.8,103.7,81.6,37.4,14.8,15,2.6,-0.3,0.8,19.7,Passed HTRF,CACHE3HI_1715_83,70,93,5335,1937,,1.0,1000000.0,0.4,228648.2,0.42,-0.51,-0.99,2.1,1156700.8,19.7,50.0,missed KD cutoff (KD>100 uM),1715,C1CC1(C(=O)N)CNc2ncnc3[nH]c(c4c23)cc(Br)cc4,m_27bbd____20067616____16463354,360.214,2.551,y,FIN,-47.86,-63.86,2,NC(=O)C1(CNC=2N=CN=C3NC=4C=C(Br)C=CC4C23)CC1,m_27bbd____20067616____16463354,Z4026992804,90,3,NO,sRDB,83.2,Achiral|None|,,,83,1.0
CACHE3HI_1715_84,Z2364788534,CC(CN1CCCC1=O)Nc1c2c3ccc(cc3[nH]c2ncn1)F,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1874,3414,1821.8,1832,3996,2181.2,2448.0,110.5,26.8,2670.4,113.1,19.1,0.85,0.89,22.1,23.6,21.6,10.4,21.7,10.4,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,O=C1CCCN1C[C@@H](C)Nc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bbd____2028940____11246302,327.361,2.673,y,FIN,-50.12,-66.12,31,CC(CN1CCCC1=O)NC=2N=CN=C3NC=4C=C(F)C=CC4C23,m_27bbd____2028940____11246302,Z2364788534,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,Z2364788534,84,0.0
CACHE3HI_1715_85,Z5373275622,CNC([C@@H]1CCCC[C@@H]1Nc1c2c3ccc(cc3[nH]c2ncn1)F)=O,98.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1849,1741,941.6,1824,1689,926,2348.5,117.3,63.1,2395.6,115.6,64.5,0.86,0.86,20.0,20.7,23.3,12.0,22.5,10.8,Yes,Yes,CACHE3HI_1715_85,844.6,1273.7,1614.7,119.3,102.9,117.2,2321.0,109.0,66.7,47.3,31.9,0.5,-0.3,0.4,0.84,21.3,Passed HTRF,CACHE3HI_1715_85,88,100,1631,1110,,3.63e-05,36.29,4.8,37.9,14.04,9.35,13.4,1.8,157.1,24.1,100.0,Advanced to Round 2,1715,CNC(=O)[C@H]1[C@@H](CCCC1)Nc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bbd____20641752____11246302,341.388,2.967,y,FIN,-48.4,-64.4,27,"CNC(=O)[C@@H]1CCCC[C@@H]1NC=2N=CN=C3NC=4C=C(F)C=CC4C23 |&1:4,9,r|",m_27bbd____20641752____11246302,Z5373275622,90,3,NO,sRDB,83.2,Racemic diastereomer with known relative stereochemistry|Cis|Racemic diastereomer with known relative stereochemistry,,Z5373275622,85,1.0
CACHE3HI_1715_86,Z8415268766,C(Cn1cc(CO)nn1)Nc1c2c3ccc(cc3[nH]c2ncn1)F,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1572,2979,1895,1498,2909,1941.9,2419.5,111.3,22.7,2447.0,109.5,21.6,0.85,0.85,21.7,22.2,25.4,14.3,25.0,13.5,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,OCc1cn(nn1)CCNc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bbd____21537114____11246302,327.322,1.446,y,FIN,-57.77,-73.77,29,OCC1=CN(CCNC=2N=CN=C3NC=4C=C(F)C=CC4C23)N=N1,m_27bbd____21537114____11246302,Z8415268766,90,3,NO,sRDB,83.2,Achiral|None|,,,86,0.0
CACHE3HI_1715_88,Z8415421838,CC(C1(CCC1)OC)Nc1c2c3ccc(cc3[nH]c2ncn1)F,98.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,8903,4818,541.2,10902,5764,528.7,2419.5,111.3,81.4,2447.0,109.5,82.1,0.85,0.85,21.7,22.2,25.4,14.3,25.0,13.5,Yes,Yes,CACHE3HI_1715_88,616.5,940.6,1894.5,316,272,182.4,2377.1,176.8,80,65.3,21.9,6.3,4.3,0.3,0.79,13.4,Passed HTRF,CACHE3HI_1715_88,100,100,1330,1163,,2.76e-06,2.76,0.7,9.1,2.8,-1.08,-0.31,4.7,24.1,37.9,100.0,Advanced to Round 2,1715,C1CCC1(OC)[C@@H](C)Nc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bjb____10970366____11246302,314.362,3.62,y,FIN,-47.19,-63.19,28,COC1(CCC1)C(C)NC=2N=CN=C3NC=4C=C(F)C=CC4C23,Z8415421838,Z8415421838,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,,88,1.0
CACHE3HI_1715_89,Z8415421695,COCC(C1(CC1)Nc1c2c3ccc(cc3[nH]c2ncn1)[Br])O,98.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,5579,2910,521.6,4290,2631,613.3,2416.6,106.2,82,2554.9,116.0,80.1,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,Yes,Yes,CACHE3HI_1715_89,574,1311.9,1706.7,408.8,220.2,228.3,2377.1,176.8,81.9,48.4,30.5,10.5,2,2.3,0.79,13.4,Passed HTRF,CACHE3HI_1715_89,70,100,6784,2261,Flag,6.31e-05,63.13,4.0,77.0,6.88,5.28,9.84,1.4,177.8,43.3,50.0,KD is higher than top concentration tested,1715,COC[C@H](O)C1(CC1)Nc2ncnc3[nH]c(c4c23)cc(Br)cc4,m_27bjb____14595266____16463354,377.24,2.825,y,FIN,-53.0,-69.0,8,COCC(O)C1(CC1)NC=2N=CN=C3NC=4C=C(Br)C=CC4C23,Z8415421695,Z8415421695,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,,89,1.0
CACHE3HI_1715_9,Z1148794324,C1CN(CC1c1ccccc1F)c1c2cc[nH]c2ncn1,91.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,3473,4846,1395.3,2622,4851,1850.1,2416.6,106.2,44.2,2554.9,116.0,30.5,0.8,0.89,22.7,22.5,18.9,4.3,17.8,5.8,Yes,Yes,CACHE3HI_1715_9,1967.3,2282.9,2367.6,164.7,110.8,100,2421.3,102.7,19.6,6,2.3,2.7,0.3,-0.1,0.87,23.6,below initial 30% inhibition criteria/no visible inhibition below 100 uM,,,,,,,,,,,,,,,,,,,1715,c1c[nH]c(c12)ncnc2N(C3)CC[C@H]3c4c(F)cccc4,Z1148794324,282.32,3.0909,y,QSAR,-44.48,-73.48,17,FC=1C=CC=CC1C2CCN(C2)C=3N=CN=C4NC=CC34,Z1148794324,Z1148794324,90,3,YES,HTS,13.5,Racemic or presumed racemic or meso|None|,Fc1ccccc1C2CCN(C2)c3ncnc4[nH]ccc34,Z1148794324,9,0.0
CACHE3HI_1715_90,Z8415421801,C1CSCC1(CO)Nc1c2c3ccc(cc3[nH]c2ncn1)[Br],100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,OVRFLW,OVRFLW,?????,OVRFLW,OVRFLW,?????,2348.5,117.3,#VALUE!,2395.6,115.6,#VALUE!,0.86,0.86,20.0,20.7,23.3,12.0,22.5,10.8,?,?,CACHE3HI_1715_90,#DIV/0!,379.8,400.8,#DIV/0!,#DIV/0!,359.3,910.6,135.5,#VALUE!,#VALUE!,65.8,#VALUE!,#VALUE!,28.9,0.73,6.7,did not pass (no DR),,,,,,,,,,,,,,,,,,,1715,C1SCC[C@]1(CO)Nc2ncnc3[nH]c(c4c23)cc(Br)cc4,m_27bjb____15147350____16463354,379.28,3.154,y,FIN,-48.41,-64.41,34,OCC1(CCSC1)NC=2N=CN=C3NC=4C=C(Br)C=CC4C23,Z8415421801,Z8415421801,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,,90,0.0
CACHE3HI_1715_91,Z5321692946,CC1(CC(C1)O)Nc1c2c3ccc(cc3[nH]c2ncn1)F,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1790,2191,1224,1695,2026,1195.3,2419.5,111.3,51.8,2447.0,109.5,53.6,0.85,0.85,21.7,22.2,25.4,14.3,25.0,13.5,Yes,Yes,CACHE3HI_1715_91,1060,1423.5,1797.8,115,107.7,115,2309.5,107.9,56.8,40.2,23.2,0.3,0,0.3,0.79,21.4,Passed HTRF,CACHE3HI_1715_91,43,100,3285,1514,,0.1,100000.0,0.15,34110.8,0.14,1.82,15.67,0.1,192931.8,17.6,50.0,missed KD cutoff (KD>100 uM),1715,C1[C@@H](O)C[C@@]1(C)Nc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bjb____17520642____11246302,286.309,2.575,y,FIN,-51.21,-67.21,22,CC1(CC(O)C1)NC=2N=CN=C3NC=4C=C(F)C=CC4C23,m_27bjb____17520642____11246302,Z5321692946,90,3,NO,sRDB,83.2,Diastereomeric mixture|Unequal mixture of geometric isomers|Unequal mixture of Cis/Trans substituents at ring with unknown ratio,,Z5321692946,91,1.0
CACHE3HI_1715_92,Z8415421810,CCC(c1nccs1)Nc1c2c3ccc(cc3[nH]c2ncn1)F,97.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,2152,2897,1346.2,2118,2884,1361.7,2348.5,117.3,44.9,2395.6,115.6,45.3,0.86,0.86,20.0,20.7,23.3,12.0,22.5,10.8,Yes,Yes,CACHE3HI_1715_92,1375,1829.8,2087.8,121.3,116.5,102.5,2477.2,107.3,46.5,27.3,16.4,0.6,0.4,-0.2,0.84,23.1,Passed HTRF,CACHE3HI_1715_92,100,100,2978,741,Flag,7.51e-06,7.51,6.1,14.5,26.48,-0.36,-0.78,0.3,47.9,30.3,100.0,Advanced to Round 2,1715,s1ccnc1[C@@H](CC)Nc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bjb____19472206____11246302,327.385,4.27,y,FIN,-48.32,-64.32,24,CCC(NC=1N=CN=C2NC=3C=C(F)C=CC3C12)C4=NC=CS4,Z8415421810,Z8415421810,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,,92,1.0
CACHE3HI_1715_94,Z8415421841,CC(C)CC1C(NCCN1c1c2c3ccc(cc3[nH]c2ncn1)[Br])=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,29653,14011,472.5,21841,11447,524.1,2348.5,117.3,84.1,2395.6,115.6,82.1,0.86,0.86,20.0,20.7,23.3,12.0,22.5,10.8,Yes,Yes,CACHE3HI_1715_94,419.9,429.6,490.6,396.4,396.3,367.4,910.6,135.5,63.3,62.1,54.2,33.7,33.6,29.9,0.73,6.7,fluorescence inteference,,,,,,,,,,,,,,,,,,,1715,CC(C)C[C@H](C1=O)N(CCN1)c2ncnc3[nH]c(c4c23)cc(Br)cc4,m_27bjb____9140548____16463354,402.294,3.224,y,FIN,-47.09,-63.09,37,CC(C)CC1N(CCNC1=O)C=2N=CN=C3NC=4C=C(Br)C=CC4C23,Z8415421841,Z8415421841,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,,94,0.0
CACHE3HI_1715_95,Z3395207301,C1CN(CCF)C(C1Nc1c2c3ccc(cc3[nH]c2ncn1)F)=O,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,3591,4439,1236.1,1846,2880,1560.1,2462.3,113.2,52.2,2264.7,110.5,32.7,0.83,0.82,21.8,20.5,20.8,8.8,20.7,8.0,Yes,Yes,CACHE3HI_1715_95,1427.2,1714.2,1912.8,162.4,133,130.6,2131.1,107.7,34.8,20.6,10.8,2.7,1.3,1.1,0.76,19.8,Passed HTRF,CACHE3HI_1715_95,65,100,2977,1491,Flag,7.27e-05,72.7,4.2,21.7,9.16,2.13,8.18,0.3,150.9,14.3,100.0,Advanced to Round 2,1715,FCCN1CC[C@H](C1=O)Nc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bjd____14427676____11246302,331.325,2.232,y,FIN,-45.87,-61.87,19,FCCN1CCC(NC=2N=CN=C3NC=4C=C(F)C=CC4C23)C1=O,m_27bjd____14427676____11246302,Z3395207301,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,Z3395207301,95,1.0
CACHE3HI_1715_97,Z2364914230,CC(CCn1cncn1)Nc1c2c3ccc(cc3[nH]c2ncn1)F,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1815,3801,2094.2,1849,4250,2298.5,2448.0,110.5,15.1,2670.4,113.1,14.5,0.85,0.89,22.1,23.6,21.6,10.4,21.7,10.4,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,n1cncn1CC[C@@H](C)Nc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bjd____6665154____11246302,325.349,2.732,y,FIN,-47.09,-63.09,38,CC(CCN1C=NC=N1)NC=2N=CN=C3NC=4C=C(F)C=CC4C23,m_27bjd____6665154____11246302,Z2364914230,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,Z2364914230,97,0.0
CACHE3HI_1715_98,Z8415421833,CC(c1ncnn1C)Nc1c2c3ccc(cc3[nH]c2ncn1)F,100.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1714,3969,2315.6,1369,2908,2124.2,2462.3,113.2,6.2,2264.7,110.5,6.5,0.83,0.82,21.8,20.5,20.8,8.8,20.7,8.0,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,Cn1ncnc1[C@@H](C)Nc2ncnc3[nH]c(c4c23)cc(F)cc4,m_27bjd____9226698____11246302,311.323,2.552,y,FIN,-47.2,-63.2,10,CC(NC=1N=CN=C2NC=3C=C(F)C=CC3C12)C4=NC=NN4C,Z8415421833,Z8415421833,90,3,NO,sRDB,83.2,Racemic or presumed racemic or meso|None|,,,98,0.0
CACHE3HI_1715_99,Z1669774038,C1C(c2ccccc2)OC(c2ccc(cc12)C(N[C@H](Cc1ccc(cc1)O)CO)=O)=O,90.0,nsp3_SARS2:MVC039-H10:P222987,NSP3_SARS2,"25 mM HEPES pH 7.0, 20 mM NaCl, 0.05% BSA, 0.05% Tween-20",RT,"30 cmpds, 60 D/A",12.5,200.0,Terbium-cryptate anti-His Mab/XL-665 conjugated streptavidin,0.031,5.0,100.0,1628,3915,2404.8,1333,2964,2223.6,2462.3,113.2,2.4,2264.7,110.5,1.9,0.83,0.82,21.8,20.5,20.8,8.8,20.7,8.0,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1715,c1cc(O)ccc1C[C@@H](CO)NC(=O)c(cc2)cc(c23)C[C@@H](OC3=O)c4ccccc4,Z1574510586,417.46,,y,HTS,-64.94555517,-64.94555517,60,OC[C@@H](CC=1C=CC(O)=CC1)NC(=O)C=2C=CC=3C(=O)OC(CC3C2)C=4C=CC=CC4,Z1574510586,Z1669774038,90,3,NO,sRDB,83.2,Diastereomeric mixture|None|,,Z1669774038,99,0.0
